Density,BodyFat,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,Weight_kg,Height_m,BMI,Height_cm
1.0505,21.2,30,205.25,71.25,39.4,104.1,101.8,108.6,66.0,41.5,23.7,36.9,31.6,18.8,93.099758,1.80975,28.73449320987654,180
1.0484,22.1,35,187.75,69.5,40.5,101.3,96.4,100.1,69.0,39.0,23.1,36.1,30.5,18.2,85.161898,1.7653,27.49286479855372,176
1.0512,20.9,35,162.75,66.0,36.4,99.1,92.8,99.2,63.1,38.7,21.7,31.1,26.4,16.9,73.822098,1.6764,26.469969522033775,167
1.0333,29.0,34,195.75,71.0,38.9,101.9,96.4,105.2,64.8,40.8,23.1,36.2,30.8,17.3,88.790634,1.8034,27.404516666666662,180
1.0468,22.9,32,209.25,71.0,42.1,107.6,97.5,107.0,66.9,40.0,24.4,38.2,31.6,19.3,94.914126,1.8034,29.29448333333333,180
1.0622,16.0,28,183.75,67.75,38.0,106.8,89.6,102.4,64.2,38.7,22.9,37.2,30.5,18.5,83.34753,1.72085,28.173178069226616,172
1.061,16.5,33,211.75,73.5,40.0,106.2,100.5,109.0,65.8,40.6,24.0,37.1,30.1,18.2,96.048106,1.8669,27.762777777777774,186
1.0551,19.1,28,179.0,68.0,39.1,103.3,95.9,104.9,63.5,38.0,22.1,32.5,30.3,18.4,81.192968,1.7271999999999998,27.444891833423473,172
1.064,15.2,28,200.5,69.75,41.3,111.4,98.8,104.8,63.4,40.6,24.6,33.0,32.8,19.9,90.945196,1.77165,29.029077212806023,177
1.0631,15.6,31,140.25,68.25,33.9,86.0,76.4,94.6,57.4,35.3,22.2,27.9,25.9,16.7,63.616278,1.73355,21.255731230579038,173
1.0584,17.7,32,148.75,70.0,35.5,86.7,80.0,93.4,54.9,36.2,22.1,29.8,26.7,17.1,67.47181,1.778,21.53653483992467,177
1.0668,14.0,28,151.25,67.75,34.5,90.2,76.3,95.8,58.4,35.5,22.9,31.1,28.0,17.6,68.60579,1.72085,23.190166982152515,172
1.0911,3.7,27,159.25,71.5,35.7,89.6,79.7,96.5,55.0,36.7,22.5,29.9,28.2,17.7,72.234526,1.8161,22.048938066603583,181
1.0811,7.9,34,131.5,67.5,36.2,88.6,74.6,85.3,51.7,34.7,21.4,28.7,27.0,16.5,59.647348,1.7145,20.39853219794125,171
1.0468,22.9,31,148.0,67.5,38.8,97.4,88.7,94.7,57.5,36.0,21.0,29.2,26.6,17.0,67.131616,1.7145,22.958043842549845,171
1.091,3.7,27,133.25,64.75,36.4,93.5,73.9,88.5,50.1,34.5,21.3,30.5,27.9,17.2,60.441134,1.64465,22.472164634146345,164
1.079,8.8,29,160.75,69.0,36.7,97.4,83.5,98.7,58.9,35.3,22.6,30.1,26.7,17.6,72.914914,1.7526,23.808951510204082,175
1.0716,11.9,32,182.0,73.75,38.7,100.5,88.7,99.8,57.5,38.7,33.9,32.5,27.7,18.4,82.553744,1.87325,23.607693671537643,187
1.0862,5.7,29,160.25,71.25,37.3,93.5,84.5,100.6,58.5,38.8,21.5,30.1,26.4,17.9,72.688118,1.80975,22.434604320987653,180
1.0719,11.8,27,168.0,71.25,38.1,93.0,79.1,94.5,57.3,36.2,24.5,29.0,30.0,18.8,76.203456,1.80975,23.519585185185186,180
1.0502,21.3,41,218.5,71.0,39.8,111.7,100.5,108.3,67.1,44.2,25.2,37.5,31.5,18.7,99.109852,1.8034,30.58946049382716,180
1.0263,32.3,41,247.25,73.5,42.1,117.0,115.6,116.1,71.2,43.3,26.3,37.3,31.7,19.7,112.150622,1.8669,32.417222222222215,186
1.0101,40.1,49,191.75,65.0,38.4,118.5,113.1,113.8,61.9,38.3,21.9,32.0,29.8,17.0,86.976266,1.651,31.947205142332418,165
1.0438,24.2,40,202.25,70.0,38.5,106.5,100.9,106.2,63.5,39.9,22.6,35.1,30.6,19.0,91.738982,1.778,29.282448210922784,177
1.0346,28.4,50,196.75,68.25,42.1,105.6,98.8,104.8,66.0,41.5,24.7,33.2,30.5,19.4,89.244226,1.73355,29.81864612917237,173
1.0202,35.2,46,363.15,72.25,51.2,136.2,148.1,147.7,87.3,49.1,29.6,45.0,29.0,21.4,164.7219348,1.83515,49.18687772104273,183
1.0258,32.6,50,203.0,67.0,40.2,114.8,108.1,102.5,61.3,41.1,24.7,34.1,31.0,18.3,92.079176,1.7018,31.86130657439447,170
1.0217,34.5,45,262.75,68.75,43.2,128.3,126.2,125.6,72.5,39.6,26.6,36.4,32.7,21.4,119.181298,1.74625,39.36494186814639,174
1.025,32.9,44,205.0,29.5,36.6,106.0,104.3,115.5,70.6,42.5,23.7,33.6,28.7,17.4,92.98636,0.7493,169.80708546384224,74
1.0279,31.6,48,217.0,70.0,37.3,113.3,111.2,114.1,67.7,40.9,25.0,36.7,29.8,18.4,98.429464,1.778,31.41800376647834,177
1.0269,32.0,41,212.0,71.5,41.5,106.6,104.3,106.0,65.0,40.2,23.0,35.8,31.5,18.8,96.161504,1.8161,29.352432465431455,181
1.0814,7.7,39,125.25,68.0,31.5,85.1,76.0,88.2,50.0,34.7,21.0,26.1,23.1,16.1,56.812398,1.7271999999999998,19.203758112493244,172
1.067,13.9,43,164.25,73.25,35.7,96.6,81.5,97.2,58.4,38.2,23.4,29.7,27.4,18.3,74.502486,1.86055,21.535,186
1.0742,10.8,40,133.5,67.5,33.6,88.2,73.7,88.5,53.3,34.5,22.5,27.9,26.2,17.3,60.554532,1.7145,20.708776033651382,171
1.0665,5.6,39,148.5,71.25,34.6,89.8,79.5,92.7,52.7,37.5,21.9,28.8,26.8,17.9,67.358412,1.80975,20.78963333333333,180
1.0678,13.6,45,135.75,68.5,32.8,92.3,83.4,90.4,52.0,35.8,20.6,28.8,25.5,16.3,61.575114,1.7399,20.573729159009655,173
1.0903,4.0,47,127.5,66.75,34.0,83.4,70.4,87.2,50.6,34.4,21.9,26.8,25.8,16.8,57.83298,1.69545,20.248933860859214,169
1.0756,10.2,47,158.25,72.25,34.9,90.2,86.7,98.3,52.6,37.2,22.4,26.0,25.8,17.3,71.780934,1.83515,21.434182567410193,183
1.084,6.6,40,139.25,69.0,34.3,89.2,77.9,91.0,51.4,34.9,21.0,26.7,26.1,17.2,63.162686,1.7526,20.624550530612247,175
1.0807,8.0,51,137.25,67.75,36.5,89.7,82.0,89.1,49.3,33.7,21.4,29.6,26.0,16.9,62.255502,1.72085,21.043639129259063,172
1.0848,6.3,49,152.75,73.5,35.1,93.3,79.6,91.6,52.6,37.6,22.6,38.5,27.4,18.5,69.28617799999999,1.8669,20.027222222222218,186
1.0906,3.9,42,136.25,67.5,37.8,87.6,77.6,88.6,51.9,34.9,22.5,27.7,27.5,18.5,61.80191,1.7145,21.135361307752813,171
1.0473,22.6,54,198.0,72.0,39.9,107.6,100.0,99.6,57.2,38.0,22.0,35.9,30.2,18.9,89.811216,1.8288,27.113638449462623,182
1.0524,20.4,58,181.5,68.0,39.1,100.0,99.8,102.5,62.1,39.6,22.5,33.1,28.3,18.5,82.326948,1.7271999999999998,27.82820037858302,172
1.0356,28.0,62,201.25,69.5,40.5,111.5,104.2,105.8,61.8,39.8,22.7,37.7,30.9,19.2,91.28539,1.7653,29.469715263429755,176
1.028,31.5,54,202.5,70.75,40.5,115.4,105.3,97.0,59.1,38.0,22.5,31.6,28.8,18.2,91.85238,1.79705,28.6671389781842,179
1.043,24.6,61,179.75,65.75,38.4,104.8,98.3,99.6,60.6,37.7,22.9,34.5,29.6,18.5,81.533162,1.67005,29.234881853060347,167
1.0396,26.1,62,216.0,73.25,41.4,112.3,104.8,103.1,61.6,40.9,23.1,36.2,31.8,20.2,97.975872,1.86055,28.319999999999997,186
1.0317,29.8,56,178.75,68.5,35.6,102.9,94.7,100.8,60.9,38.0,22.1,32.5,29.8,18.3,81.07957,1.7399,27.09063784289485,173
1.0298,30.7,54,193.25,70.25,38.0,107.6,102.4,99.4,61.0,39.4,23.6,32.7,29.9,19.1,87.656654,1.78435,27.665905188738797,178
1.0403,25.8,61,178.0,67.0,37.4,105.3,99.7,99.7,60.8,40.1,22.7,33.6,29.0,18.8,80.739376,1.7018,27.937500346020762,170
1.0264,32.3,57,205.5,70.0,40.1,105.3,105.5,108.3,65.0,41.2,24.7,35.3,31.1,18.4,93.213156,1.778,29.75299435028248,177
1.0313,30.0,55,183.5,67.5,40.9,103.0,100.3,104.2,64.8,40.2,22.7,34.8,30.1,18.7,83.234132,1.7145,28.464871926404708,171
1.0499,21.5,54,151.5,70.75,35.6,90.0,83.9,93.9,55.0,36.1,21.7,29.6,27.4,17.4,68.719188,1.79705,21.447266939234108,179
1.0673,13.8,55,154.75,71.5,36.9,95.4,86.6,91.8,54.3,35.4,21.5,32.8,27.4,18.7,70.193362,1.8161,21.425891151063762,181
1.0847,6.3,54,155.25,69.25,37.5,89.3,78.4,96.1,56.0,37.4,22.4,32.6,28.1,18.1,70.420158,1.75895,22.99433730612245,175
1.0693,12.9,55,156.75,71.5,36.3,94.4,84.6,94.3,51.2,37.4,21.6,27.3,27.1,17.3,71.100546,1.8161,21.70280089130368,181
1.0439,24.3,62,167.5,71.5,35.5,97.6,91.5,98.5,56.6,38.6,22.4,31.5,27.3,18.6,75.97666,1.8161,23.191190745093248,181
1.0788,8.8,55,146.75,68.75,38.7,88.5,82.8,95.5,58.9,37.6,21.6,30.3,27.3,18.3,66.564626,1.74625,21.98593803672876,174
1.0796,8.5,56,160.75,73.75,36.4,93.6,82.9,96.3,52.9,37.5,23.1,29.7,27.3,18.2,72.914914,1.87325,20.851300866481736,187
1.068,13.5,55,125.0,64.0,33.2,87.7,76.0,88.6,50.9,35.4,19.1,29.3,25.7,16.9,56.699,1.6256,21.604557232129245,162
1.072,11.8,61,143.0,65.75,36.5,93.4,83.3,93.0,55.5,35.2,20.9,29.4,27.0,16.8,64.863656,1.67005,23.257791960988207,167
1.0666,18.5,61,148.25,67.5,36.0,91.6,81.8,94.8,54.5,37.0,21.4,29.3,27.0,18.3,67.245014,1.7145,22.996824322013612,171
1.079,8.8,57,162.5,69.5,38.7,91.6,78.8,94.3,56.7,39.7,24.2,30.2,29.2,18.1,73.7087,1.7653,23.79542226239669,176
1.0483,22.2,69,177.75,68.5,38.7,102.0,95.0,98.3,55.0,38.3,21.8,30.8,25.7,18.8,80.625978,1.7399,26.939081826990545,173
1.0498,21.5,81,161.25,70.25,37.8,96.4,95.4,99.3,53.5,37.5,21.5,31.4,26.8,18.3,73.14171,1.78435,23.084746244161092,178
1.056,18.8,66,171.25,69.25,37.4,102.7,98.6,100.2,56.5,39.3,22.7,30.3,28.7,19.0,77.67763,1.75895,25.36412408163265,175
1.0283,31.4,67,163.75,67.75,38.4,97.7,95.8,97.1,54.8,38.2,23.7,29.4,27.2,19.0,74.27569,1.72085,25.106709707950245,172
1.0382,26.8,64,150.25,67.25,38.1,97.1,89.0,96.9,54.8,38.0,22.0,29.9,25.2,17.7,68.152198,1.7081499999999998,23.582075432525954,170
1.0568,18.4,64,190.25,72.75,39.3,103.1,97.8,99.6,58.9,39.0,23.0,34.3,29.6,19.0,86.295878,1.84785,25.489094399810963,184
1.0377,27.0,70,170.75,70.0,38.7,101.8,94.9,95.0,56.0,36.5,24.1,31.2,27.3,19.2,77.450834,1.778,24.72177024482109,177
1.0378,27.0,72,168.0,69.25,38.5,101.4,99.8,96.2,56.3,36.6,22.0,29.7,26.3,18.0,76.203456,1.75895,24.882761142857145,175
1.0386,26.6,67,167.0,67.5,36.5,98.9,89.7,96.2,54.7,37.8,33.7,32.4,27.7,18.2,75.749864,1.7145,25.90536028179611,171
1.0648,14.9,72,157.75,67.25,37.7,97.5,88.1,96.9,57.2,37.7,21.8,32.6,28.0,18.8,71.554138,1.7081499999999998,24.759217301038063,170
1.0462,23.1,64,160.0,65.75,36.5,104.3,90.9,93.8,57.8,39.5,23.3,29.2,28.4,18.1,72.57472,1.67005,26.022704292014772,167
1.08,8.3,46,176.75,72.5,38.0,97.3,86.0,99.3,61.0,38.4,23.8,30.2,29.3,18.8,80.172386,1.8415,23.680407017958412,184
1.0666,14.1,48,176.0,73.0,36.7,96.7,86.5,98.3,60.4,39.9,24.4,28.8,29.6,18.7,79.83219199999999,1.8542,23.32569525200876,185
1.052,20.5,46,177.0,70.0,37.2,99.7,95.6,102.2,58.3,38.2,22.5,29.1,27.7,17.7,80.28578399999999,1.778,25.62666666666666,177
1.0573,18.2,44,179.75,69.5,39.2,101.9,93.2,100.6,58.9,39.7,23.1,31.4,28.4,18.8,81.533162,1.7653,26.32139785640496,176
1.0795,8.5,47,165.25,70.5,37.5,97.2,83.1,95.4,56.9,38.3,22.1,30.1,28.2,18.4,74.956078,1.7907,23.39380106738242,179
1.0424,24.9,46,192.5,71.75,38.0,106.6,97.5,100.6,58.9,40.5,24.5,33.3,29.6,19.1,87.31645999999999,1.82245,26.360481825866437,182
1.0785,9.0,47,184.25,74.5,37.3,99.6,88.8,101.4,57.4,39.6,24.6,30.3,27.9,17.8,83.574326,1.8923,23.396412754402174,189
1.0991,17.4,53,224.5,77.75,41.1,113.2,99.2,107.5,61.7,42.3,23.2,32.9,30.8,20.4,101.831404,1.97485,26.23912082248963,197
1.077,9.6,38,188.75,73.25,37.5,99.1,91.6,102.4,60.6,39.4,22.9,31.6,30.1,18.5,85.61549,1.86055,24.747222222222216,186
1.073,11.3,50,162.5,66.5,38.7,99.4,86.7,96.2,62.1,39.3,23.3,30.6,27.8,18.2,73.7087,1.6890999999999998,26.1156108276644,168
1.0582,17.8,46,156.5,68.25,35.9,95.1,88.2,92.8,54.7,37.3,21.9,31.6,27.5,18.2,70.987148,1.73355,23.718516489024026,173
1.0484,22.2,47,197.0,72.0,40.0,107.5,94.0,103.7,62.7,39.0,22.3,35.3,30.9,18.3,89.357624,1.8288,26.976700881536043,182
1.0506,21.2,49,198.5,73.5,40.1,106.5,95.0,101.7,59.0,39.4,22.3,32.2,31.0,18.6,90.038012,1.8669,26.02555555555555,186
1.0524,20.4,48,173.75,72.0,37.0,99.1,92.0,98.3,59.3,38.4,22.4,27.9,26.2,17.0,78.81161,1.8288,23.792902427243085,182
1.053,20.1,41,172.75,71.25,36.3,96.7,89.2,98.3,60.0,38.4,23.2,31.0,29.2,18.4,78.358018,1.80975,24.184573456790122,180
1.048,22.3,49,196.75,73.75,40.7,103.5,95.5,101.6,59.1,39.8,25.4,31.0,30.3,19.7,89.244226,1.87325,25.52095455975292,187
1.0412,25.4,43,177.0,69.25,39.6,104.0,98.6,99.5,59.5,36.1,22.0,30.1,27.2,17.7,80.28578399999999,1.75895,26.215766204081632,175
1.0578,18.0,43,165.5,68.5,31.1,93.1,87.3,96.6,54.7,39.0,24.8,31.0,29.4,18.8,75.069476,1.7399,25.082520632162783,173
1.0547,19.3,43,200.25,73.5,38.6,105.2,102.8,103.6,61.2,39.3,23.5,30.5,28.5,18.1,90.831798,1.8669,26.255,186
1.0569,18.3,52,203.25,74.25,42.0,110.0,101.6,100.7,55.8,38.7,23.4,35.1,29.6,19.1,92.192574,1.88595,26.084363399728385,188
1.0593,17.3,43,194.0,75.5,38.5,110.1,88.7,102.1,57.5,40.0,24.8,35.1,30.7,19.2,87.996848,1.9177,24.121281763109565,191
1.05,21.4,40,168.5,69.25,34.2,97.8,92.3,100.6,57.5,36.8,22.8,32.1,26.0,17.3,76.430252,1.75895,24.956816979591835,175
1.0538,19.7,43,170.75,68.5,37.2,96.3,90.6,99.3,61.9,38.0,22.3,33.3,28.2,18.1,77.450834,1.7399,25.878189715660394,173
1.0355,28.0,43,183.25,70.0,37.1,108.0,105.0,103.0,63.7,40.0,23.6,33.5,27.8,17.4,83.120734,1.778,26.53156308851224,177
1.0486,22.1,47,178.25,70.0,40.2,99.7,95.0,98.6,62.3,38.1,23.9,35.3,31.1,19.8,80.852774,1.778,25.807645951035777,177
1.0503,21.3,42,163.0,70.25,35.3,93.5,89.6,99.8,61.5,37.8,21.9,30.7,27.6,17.4,73.935496,1.78435,23.335278373942682,178
1.0384,26.7,48,175.25,71.75,38.0,100.7,92.4,97.5,59.3,38.1,21.8,31.8,27.3,17.5,79.491998,1.82245,23.99830877913295,182
1.0607,16.7,40,158.0,69.25,36.3,97.0,86.6,92.6,55.9,36.3,22.1,29.8,26.3,17.3,71.667536,1.75895,23.401644408163264,175
1.0529,20.1,48,177.25,72.75,36.8,96.0,90.0,99.7,58.8,38.4,22.8,29.9,28.0,18.1,80.399182,1.84785,23.747395439508505,184
1.0671,13.9,51,179.0,72.0,41.0,99.2,90.0,96.4,56.8,38.8,23.3,33.4,29.8,19.5,81.192968,1.8288,24.511824658857623,182
1.0404,25.8,40,191.0,74.0,38.3,95.4,92.4,104.3,64.6,41.1,24.8,33.6,29.5,18.5,86.636072,1.8796,24.77510709485544,187
1.0575,18.1,44,187.5,72.25,38.0,101.8,87.5,101.0,58.5,39.2,24.5,32.1,28.6,18.0,85.0485,1.83515,25.395950909253784,183
1.0358,27.9,52,206.5,74.5,40.8,104.3,99.2,104.1,58.5,39.3,24.6,33.9,31.2,19.5,93.666748,1.8923,26.22175974916716,189
1.0414,25.3,44,185.25,71.5,39.5,99.2,98.1,101.4,57.1,40.5,23.2,33.0,29.6,18.4,84.027918,1.8161,25.648764689722537,181
1.0652,14.7,40,160.25,68.75,36.9,99.3,83.3,97.5,60.5,38.7,22.6,34.4,28.0,17.6,72.688118,1.74625,24.008494517109263,174
1.0623,16.0,47,151.5,66.75,36.9,94.0,86.1,95.2,58.1,36.5,22.1,30.6,27.5,17.6,68.719188,1.69545,24.060497881726835,169
1.0674,13.8,50,161.0,66.5,37.7,98.9,84.1,94.0,58.5,36.6,23.5,34.4,29.2,18.0,73.028312,1.6890999999999998,25.874543650793655,168
1.0587,17.5,46,167.0,67.0,36.6,101.0,89.9,100.0,60.7,36.0,21.9,35.6,30.2,17.6,75.749864,1.7018,26.211025605536335,170
1.0373,27.2,42,177.5,68.75,38.9,98.7,92.1,98.5,60.7,36.8,22.2,33.8,30.3,17.2,80.51258,1.74625,26.5928722420399,174
1.059,17.4,43,152.25,67.75,37.5,95.9,78.0,93.2,53.5,35.8,20.8,33.9,28.2,17.4,69.059382,1.72085,23.343490400216336,172
1.0515,20.8,40,192.25,73.25,39.8,103.9,93.5,99.5,61.7,39.0,21.8,33.3,29.6,18.1,87.203062,1.86055,25.20611111111111,186
1.0648,14.9,42,165.25,69.75,38.3,96.2,87.0,97.8,57.4,36.9,22.2,31.6,27.8,17.7,74.956078,1.77165,23.925461393596986,177
1.0575,18.1,49,171.75,71.5,35.5,97.8,90.1,95.8,57.0,38.7,23.2,27.5,26.5,17.6,77.904426,1.8161,23.77962394310308,181
1.0472,22.7,40,171.25,70.5,36.3,94.6,90.3,99.1,60.3,38.5,23.0,31.2,28.4,17.1,77.67763,1.7907,24.243197777847133,179
1.0452,23.6,47,197.0,73.25,37.8,103.6,99.8,103.2,61.2,38.1,22.6,33.5,28.6,17.9,89.357624,1.86055,25.828888888888887,186
1.0398,26.1,50,157.0,66.75,37.8,100.4,89.4,92.3,56.1,35.6,20.5,33.6,29.3,17.3,71.213944,1.69545,24.93398130317566,169
1.0435,24.4,41,168.25,69.5,36.5,98.4,87.2,98.4,56.0,36.9,23.0,34.0,29.8,18.1,76.31685399999999,1.7653,24.637414127066116,176
1.0374,27.1,44,186.0,69.75,37.8,104.6,101.1,102.1,58.9,37.9,22.7,30.9,28.8,17.6,84.368112,1.77165,26.92971751412429,177
1.0491,21.8,39,166.75,70.75,37.0,92.9,86.1,95.6,58.8,36.1,22.4,32.7,28.3,17.1,75.636466,1.79705,23.606150244998595,179
1.0325,29.4,43,187.75,74.0,37.7,97.8,98.6,100.6,63.6,39.2,23.8,34.3,28.4,17.7,85.161898,1.8796,24.353541136435123,187
1.0481,22.4,40,168.25,71.25,34.3,98.3,88.5,98.3,58.1,38.4,22.5,31.7,27.4,17.6,76.31685399999999,1.80975,23.55458456790123,180
1.0522,20.4,49,212.75,75.0,40.8,104.7,106.6,107.7,66.5,42.5,24.5,35.5,29.8,18.7,96.501698,1.905,26.731772299168977,190
1.0422,24.9,40,176.75,71.0,37.4,98.6,93.1,101.6,59.1,39.6,21.6,30.8,27.9,16.6,80.172386,1.8034,24.74456358024691,180
1.0571,18.3,40,173.25,69.5,36.5,99.5,93.0,99.3,60.4,38.2,22.0,32.0,28.5,17.8,78.584814,1.7653,25.36958096590909,176
1.0459,23.3,52,167.0,67.75,37.5,102.7,91.0,98.9,57.1,36.7,22.3,31.6,27.5,17.9,75.749864,1.72085,25.605010816657657,172
1.0775,9.4,23,159.75,72.25,35.5,92.1,77.1,93.9,56.1,36.1,22.7,30.5,27.2,18.2,72.461322,1.83515,21.637350174684222,183
1.0754,10.3,23,188.15,77.5,38.0,96.6,85.3,102.5,59.1,37.6,23.2,31.8,29.7,18.3,85.34333480000001,1.9685,22.21557028321533,196
1.0664,14.2,24,156.0,70.75,35.7,92.7,81.9,95.3,56.4,36.5,22.0,33.5,28.3,17.3,70.760352,1.79705,22.084314472082642,179
1.055,19.2,24,208.5,72.75,39.2,102.0,99.1,110.1,71.2,43.5,25.2,36.1,30.3,18.7,94.573932,1.84785,27.934171786389413,184
1.0322,29.6,25,206.5,69.75,40.9,110.9,100.5,106.2,68.4,40.8,24.6,33.3,29.7,18.4,93.666748,1.77165,29.897777777777776,177
1.0873,5.3,25,143.75,72.5,35.2,92.3,76.5,92.1,51.9,35.7,22.0,25.8,25.2,16.9,65.20385,1.8415,19.259171195652172,184
1.0416,25.2,26,223.0,70.25,40.6,114.1,106.8,113.9,67.6,42.7,24.7,36.0,30.4,18.4,101.151016,1.78435,31.92495139502588,178
1.0776,9.4,26,152.25,69.0,35.4,92.9,77.6,93.5,56.9,35.9,20.4,31.6,29.0,17.8,69.059382,1.7526,22.550002285714285,175
1.0542,19.6,26,241.75,74.5,41.8,108.3,102.9,114.4,72.9,43.5,25.1,38.5,33.8,19.6,109.655866,1.8923,30.697871280199326,189
1.0758,10.1,27,146.0,72.25,34.1,88.5,72.8,91.1,53.6,36.8,23.8,27.8,26.3,17.4,66.224432,1.83515,19.774980441338943,183
1.061,16.5,27,156.75,67.25,37.9,94.0,88.2,95.2,56.8,37.4,22.8,30.6,28.3,17.9,71.100546,1.7081499999999998,24.602265051903114,170
1.051,21.0,27,200.25,73.5,38.2,101.1,100.1,105.0,62.1,40.0,24.9,33.7,29.2,19.4,90.831798,1.8669,26.255,186
1.0594,17.3,28,171.5,75.25,35.6,92.1,83.5,98.3,57.3,37.8,21.7,32.2,27.7,17.7,77.791028,1.91135,21.323710424604588,191
1.0287,31.2,28,205.75,69.0,38.5,105.6,105.0,106.4,68.6,40.0,25.2,35.2,30.7,19.1,93.326554,1.7526,30.47397681632653,175
1.0761,10.0,28,182.5,72.25,37.0,98.5,90.8,102.5,60.8,38.5,25.0,31.6,28.0,18.6,82.78054,1.83515,24.718725551673682,183
1.0704,12.5,30,136.5,68.75,35.9,88.7,76.6,89.8,50.1,34.8,21.8,27.0,34.9,16.9,61.915308,1.74625,20.45029330162505,174
1.0477,22.5,31,177.25,71.5,36.2,101.1,92.4,99.3,59.4,39.0,24.6,30.1,28.2,18.2,80.399182,1.8161,24.541125728762857,181
1.0775,9.4,31,151.25,72.25,35.0,94.0,81.2,91.5,52.5,36.6,21.0,27.0,26.3,16.5,68.60579,1.83515,20.48606706679805,183
1.0653,14.6,33,196.0,73.0,38.5,103.8,95.6,105.1,61.4,40.6,25.0,31.3,29.2,19.1,88.904032,1.8542,25.97634243973703,185
1.069,13.0,33,184.25,68.75,40.7,98.9,92.1,103.5,64.0,37.3,23.5,33.5,30.6,19.7,83.574326,1.74625,27.60415048223015,174
1.0644,15.1,34,140.0,70.5,36.0,89.2,83.4,89.6,52.4,35.6,20.4,28.3,26.2,16.5,63.50288,1.7907,19.819256577510064,179
1.037,27.3,34,218.75,72.0,39.5,111.4,106.0,108.8,63.8,42.0,23.4,34.0,31.2,18.5,99.22325,1.8288,29.955092983939135,182
1.0549,19.2,35,217.0,73.75,40.5,107.5,95.1,104.5,64.8,41.3,25.6,36.4,33.7,19.4,98.429464,1.87325,28.147634762217958,187
1.0492,21.8,35,166.25,68.0,38.5,99.1,90.4,95.6,55.5,34.2,21.9,30.2,28.7,17.7,75.40967,1.7271999999999998,25.490018253109792,172
1.0525,20.3,35,224.75,72.25,43.9,108.2,100.4,106.8,63.3,41.7,24.6,37.2,33.1,19.8,101.944802,1.83515,30.441279823225532,183
1.018,34.3,35,228.25,69.5,40.4,114.9,115.9,111.9,74.4,40.6,24.0,36.1,31.8,18.8,103.532374,1.7653,33.42341619318182,176
1.061,16.5,35,172.75,69.5,37.6,99.1,90.8,98.1,60.1,39.1,23.4,32.5,29.8,17.4,78.358018,1.7653,25.296364282024793,176
1.0926,3.0,35,152.25,67.75,37.0,92.2,81.9,92.8,54.7,36.2,22.1,30.4,27.4,17.7,69.059382,1.72085,23.343490400216336,172
1.0983,0.7,35,125.75,65.5,34.0,90.8,75.0,89.2,50.0,34.8,22.0,24.8,25.9,16.9,57.039194,1.6637,20.699373639134855,166
1.0521,20.5,35,177.25,71.0,38.4,100.5,90.3,98.7,57.8,37.3,22.4,31.0,28.7,17.7,80.399182,1.8034,24.81456234567901,180
1.0603,16.9,36,176.25,71.5,38.7,98.2,90.3,99.9,59.2,37.7,21.5,32.4,28.4,17.8,79.94559,1.8161,24.402670858642896,181
